30537,0.10800596
30538,0.042322177
30539,0.09317214
30540,0.08889337
30541,0.08076858
30542,0.11371593
30543,0.10153073
30544,0.09541818
30545,0.24029236
30546,0.13978088
30547,0.043636244
30548,0.07699163
30549,0.15792768
30550,0.08076858
30551,0.17473729
30552,0.050826494
30553,0.07103022
30554,0.08076858
30555,0.14277853
30556,0.078709885
30557,0.094469346
30558,0.11674437
30559,0.08076858
30560,0.039262682
30561,0.066079006
30562,0.042170078
30563,0.08608021
30564,0.08076858
30565,0.12966502
30566,0.08076858
30567,0.12397704
30568,0.11155923
30569,0.05841492
30570,0.11941099
30571,0.05129484
30572,0.065874726
30573,0.031099075
30574,0.03999131
30575,0.08076858
30576,0.08076858
30577,0.10570704
30578,0.10638417
30579,0.039052352
30580,0.019342462
30581,0.10950137
30582,0.16515893
30583,0.11113146
30584,0.12265355
30585,0.30404547
30586,0.042727962
30587,0.07490825
30588,0.10357906
30589,0.08987746
30590,0.08076858
30591,0.04745266
30592,0.08076858
30593,0.13666841
30594,0.03278398
30595,0.1458638
30596,0.04288076
30597,0.12964977
30598,0.0915849
30599,0.08076858
30600,0.08076858
30601,0.15338826
30602,0.115942925
30603,0.05075392
30604,0.08076858
30605,0.044167366
30606,0.08076858
30607,0.18988045
30608,0.06373497
30609,0.12891643
30610,0.49386877
30611,0.08076858
30612,0.08076858
30613,0.12091396
30614,0.037697654
30615,0.1020234
30616,0.09392767
30617,0.094265684
30618,0.07583726
30619,0.09733865
30620,0.05553446
30621,0.058738
30622,0.15524587
30623,0.035364587
30624,0.1409214
30625,0.08076858
30626,0.07607121
30627,0.08076858
30628,0.08076858
30629,0.04834399
30630,0.08076858
30631,0.08076858
30632,0.08076858
30633,0.05505885
30634,0.09788295
30635,0.19623983
30636,0.14371409
30637,0.08076858
30638,0.06728291
30639,0.10357906
30640,0.04811985
30641,0.08076858
30642,0.08076858
30643,0.08076858
30644,0.09441127
30645,0.20426098
30646,0.16236036
30647,0.21059836
30648,0.19400428
30649,0.3076515
30650,0.17228846
30651,0.07572419
30652,0.058007266
30653,0.06433046
30654,0.057797067
30655,0.09127815
30656,0.052356165
30657,0.11798154
30658,0.105081454
30659,0.065874726
30660,0.08076858
30661,0.09429021
30662,0.0802114
30663,0.12820484
30664,0.08076858
30665,0.119976886
30666,0.2522494
30667,0.38729435
30668,0.19897823
30669,0.08076858
30670,0.01767132
30671,0.08076858
30672,0.084755085
30673,0.11390055
30674,0.04287436
30675,0.25087237
30676,0.065874726
30677,0.09180371
30678,0.08076858
30679,0.054289006
30680,0.08076858
30681,0.29793328
30682,0.08076858
30683,0.09955172
30684,0.09213173
30685,0.09919646
30686,0.10336482
30687,0.15592982
30688,0.055188745
30689,0.14516734
30690,0.08675381
30691,0.08076858
30692,0.15212908
30693,0.09204029
30694,0.010646744
30695,0.019342462
30696,0.08965114
30697,0.05339882
30698,0.1020234
30699,0.06581561
30700,0.08076858
30701,0.12707593
30702,0.029657567
30703,0.07074124
30704,0.054544657
30705,0.1045275
30706,0.11530783
30707,0.39178455
30708,0.13129951
30709,0.05868223
30710,0.10341452
30711,0.08076858
30712,0.07859447
30713,0.07813875
30714,0.0508017
30715,0.09180371
30716,0.04288076
30717,0.07024553
30718,0.097139634
30719,0.08534466
30720,0.078709885
30721,0.07086723
30722,0.13890456
30723,0.050826494
30724,0.06327403
30725,0.08076858
30726,0.14381073
30727,0.11145064
30728,0.08254219
30729,0.04032151
30730,0.19264217
30731,0.07103022
30732,0.026828067
30733,0.097139634
30734,0.10821585
30735,0.08076858
30736,0.06284739
30737,0.07773106
30738,0.26596975
30739,0.11893586
30740,0.09457539
30741,0.06863761
30742,0.052522812
30743,0.05950499
30744,0.08076858
30745,0.06066835
30746,0.030374845
30747,0.07103022
30748,0.121087715
30749,0.10218382
30750,0.11390055
30751,0.08076858
30752,0.15781242
30753,0.24441504
30754,0.08076858
30755,0.08076858
30756,0.08076858
30757,0.08076858
30758,0.07271611
30759,0.082735546
30760,0.07063351
30761,0.11915872
30762,0.15903008
30763,0.09065355
30764,0.11929176
30765,0.08076858
30766,0.11390055
30767,0.042118467
30768,0.11798154
30769,0.08076858
30770,0.4253905
30771,0.11463918
30772,0.0625308
30773,0.08076858
30774,0.18988045
30775,0.08076858
30776,0.08076858
30777,0.08182478
30778,0.09298455
30779,0.057997704
30780,0.084235124
30781,0.09083274
30782,0.066797584
30783,0.11530783
30784,0.09698149
30785,0.060787093
30786,0.1033825
30787,0.08076858
30788,0.06301826
30789,0.121164136
30790,0.29703742
30791,0.20447478
30792,0.07674387
30793,0.05611872
30794,0.10357906
30795,0.12091396
30796,0.074500866
30797,0.09599331
30798,0.08076858
30799,0.1343089
30800,0.054289006
30801,0.10331184
30802,0.17355914
30803,0.121608205
30804,0.12492009
30805,0.08076858
30806,0.08076858
30807,0.08217781
30808,0.16419296
30809,0.1903915
30810,0.08076858
30811,0.14420508
30812,0.08076858
30813,0.084235124
30814,0.08076858
30815,0.061832905
30816,0.08076858
30817,0.08076858
30818,0.13036019
30819,0.18080127
30820,0.08076858
30821,0.08770462
30822,0.08173255
30823,0.110745095
30824,0.06600071
30825,0.045229387
30826,0.12091396
30827,0.19454978
30828,0.1020234
30829,0.050826494
30830,0.1470848
30831,0.055990323
30832,0.08076858
30833,0.08076858
30834,0.10248117
30835,0.095827594
30836,0.032157943
30837,0.2394206
30838,0.2109675
30839,0.12928134
30840,0.065874726
30841,0.10730563
30842,0.34347787
30843,0.08076858
30844,0.05833815
30845,0.08076858
30846,0.105081454
30847,0.08076858
30848,0.03046992
30849,0.04949322
30850,0.056782223
30851,0.09777439
30852,0.14402929
30853,0.16924088
30854,0.08076858
30855,0.107235625
30856,0.08889337
30857,0.21089019
30858,0.08675381
30859,0.11002436
30860,0.053458016
30861,0.08076858
30862,0.09870721
30863,0.08076858
30864,0.12087566
30865,0.1910335
30866,0.08076858
30867,0.045015544
30868,0.10398957
30869,0.08076858
30870,0.08026752
30871,0.080391124
30872,0.01401176
30873,0.059423547
30874,0.040251113
30875,0.12503338
30876,0.07103022
30877,0.050101094
30878,0.051800393
30879,0.08076858
30880,0.079859175
30881,0.06539991
30882,0.15520324
30883,0.09876847
30884,0.0471401
30885,0.15260828
30886,0.08076858
30887,0.11371593
30888,0.121875316
30889,0.098259166
30890,0.019103859
30891,0.30587143
30892,0.118166916
30893,0.2374568
30894,0.08536299
30895,0.13102801
30896,0.11371593
30897,0.068181366
30898,0.08076858
30899,0.23385659
30900,0.08076858
30901,0.08076858
30902,0.14463402
30903,0.083664574
30904,0.07895251
30905,0.08076858
30906,0.22823586
30907,0.13129951
30908,0.09213173
30909,0.108668685
30910,0.08076858
30911,0.036367755
30912,0.1321932
30913,0.23191355
30914,0.091053486
30915,0.11176631
30916,0.15162121
30917,0.09344996
30918,0.10481917
30919,0.08076858
30920,0.08076858
30921,0.0574593
30922,0.08076858
30923,0.047964394
30924,0.15009846
30925,0.03458903
30926,0.11588711
30927,0.08076858
30928,0.15040372
30929,0.11371593
30930,0.08076858
30931,0.17743799
30932,0.08076858
30933,0.08330263
30934,0.03351689
30935,0.10382183
30936,0.098126106
30937,0.071114846
30938,0.053529877
30939,0.09213173
30940,0.18080954
30941,0.16905409
30942,0.14115651
30943,0.16358562
30944,0.065874726
30945,0.015985766
30946,0.08076858
30947,0.10564991
30948,0.14178626
30949,0.0656452
30950,0.05628256
30951,0.092409536
30952,0.08341639
30953,0.11530783
30954,0.13129951
30955,0.08076858
30956,0.16117768
30957,0.22436844
30958,0.09995285
30959,0.026333652
30960,0.19108611
30961,0.13909097
30962,0.08076858
30963,0.07063351
30964,0.06014233
30965,0.13189349
30966,0.09209474
30967,0.034884322
30968,0.117824994
30969,0.09610829
30970,0.08076858
30971,0.08076858
30972,0.08076858
30973,0.08076858
30974,0.0548035
30975,0.06566101
30976,0.055135943
30977,0.07149826
30978,0.16301171
30979,0.11262143
30980,0.18093668
30981,0.11172549
30982,0.2836108
30983,0.08076858
30984,0.047219776
30985,0.14518757
30986,0.16948953
30987,0.11405661
30988,0.08872874
30989,0.049975317
30990,0.058215626
30991,0.09441127
30992,0.044167366
30993,0.08076858
30994,0.2092684
30995,0.11371593
30996,0.09980222
30997,0.06822434
30998,0.14513178
30999,0.04565269
31000,0.059001144
31001,0.057872392
31002,0.11959682
31003,0.074500866
31004,0.1235277
31005,0.08076858
31006,0.042170078
31007,0.22948991
31008,0.08076858
31009,0.10156976
31010,0.08076858
31011,0.18262607
31012,0.08076858
31013,0.12385102
31014,0.065509416
31015,0.15789343
31016,0.078709885
31017,0.34622976
31018,0.08076858
31019,0.08076858
31020,0.11390055
31021,0.106786884
31022,0.08895617
31023,0.06648096
31024,0.13828921
31025,0.055135943
31026,0.12091396
31027,0.033254247
31028,0.08076858
31029,0.04459191
31030,0.037199564
31031,0.11273172
31032,0.08076858
31033,0.07075352
31034,0.16369726
31035,0.063458286
31036,0.074500866
31037,0.08346429
31038,0.14052962
31039,0.12592214
31040,0.07575397
31041,0.076909065
31042,0.013868173
31043,0.08076858
31044,0.065874726
31045,0.08076858
31046,0.13661323
31047,0.12834284
31048,0.14734435
31049,0.011129888
31050,0.01767132
31051,0.08076858
31052,0.069325276
31053,0.04323908
31054,0.15119424
31055,0.11798154
31056,0.067408815
31057,0.021099191
31058,0.08076858
31059,0.08076858
31060,0.11371593
31061,0.10239842
31062,0.13100469
31063,0.08076858
31064,0.08076858
31065,0.08076858
31066,0.08076858
31067,0.17265926
31068,0.074716255
31069,0.055295255
31070,0.14564589
31071,0.06895861
31072,0.08076858
31073,0.10154977
31074,0.08393391
31075,0.16118127
31076,0.15364823
31077,0.08907259
31078,0.16285972
31079,0.08076858
31080,0.093860425
31081,0.07088159
31082,0.08076858
31083,0.12698886
31084,0.17571403
31085,0.08076858
31086,0.11943827
31087,0.06317814
31088,0.096423134
31089,0.08076858
31090,0.18639581
31091,0.09315659
31092,0.18164952
31093,0.049140867
31094,0.13504025
31095,0.09496184
31096,0.15499969
31097,0.03838068
31098,0.05702323
31099,0.08192258
31100,0.1171185
31101,0.3072127
31102,0.11448082
31103,0.036431387
31104,0.15576318
31105,0.17451806
31106,0.14052962
31107,0.19068253
31108,0.11682735
31109,0.11390055
31110,0.14052962
31111,0.07063351
31112,0.059610583
31113,0.10488436
31114,0.17650488
31115,0.10239842
31116,0.07327276
31117,0.08399129
31118,0.24785167
31119,0.108056724
31120,0.13129951
31121,0.08076858
31122,0.04069972
31123,0.08076858
31124,0.019342462
31125,0.10192913
31126,0.08076858
31127,0.07927131
31128,0.14702725
31129,0.06579799
31130,0.12091396
31131,0.08076858
31132,0.07819634
31133,0.08076858
31134,0.13516833
31135,0.14686689
31136,0.09583126
31137,0.08076858
31138,0.0715324
31139,0.08085162
31140,0.08750656
31141,0.069155335
31142,0.35105407
31143,0.06762739
31144,0.15723667
31145,0.08076858
31146,0.11053121
31147,0.084293954
31148,0.08076858
31149,0.589801
31150,0.13642946
31151,0.06563606
31152,0.09333806
31153,0.08076858
31154,0.032157943
31155,0.14351818
31156,0.11610021
31157,0.009641166
31158,0.074500866
31159,0.09176527
31160,0.13415235
31161,0.08076858
31162,0.09795035
31163,0.059643544
31164,0.08076858
31165,0.08026752
31166,0.08909153
31167,0.08076858
31168,0.085828
31169,0.08076858
31170,0.058215626
31171,0.08076858
31172,0.068239376
31173,0.08076858
31174,0.04180885
31175,0.010753281
31176,0.07820836
31177,0.051665585
31178,0.14547926
31179,0.11990015
31180,0.07496181
31181,0.11249956
31182,0.0893899
31183,0.06423267
31184,0.07844064
31185,0.08076858
31186,0.1020234
31187,0.0656452
31188,0.08076858
31189,0.019342462
31190,0.39408115
31191,0.12091396
31192,0.07063351
31193,0.21217813
31194,0.0837742
31195,0.019342462
31196,0.08076858
31197,0.17315339
31198,0.05150866
31199,0.050826494
31200,0.05498082
31201,0.120256215
31202,0.08076858
31203,0.12766947
31204,0.08076858
31205,0.07819634
31206,0.11639223
31207,0.08076858
31208,0.11390055
31209,0.15099436
31210,0.065874726
31211,0.08076858
31212,0.041549668
31213,0.074507214
31214,0.11371593
31215,0.21345167
31216,0.19404924
31217,0.09128964
31218,0.11009977
31219,0.0975698
31220,0.31295955
31221,0.099068455
31222,0.08076858
31223,0.08076858
31224,0.106746934
31225,0.08076858
31226,0.08923124
31227,0.09577435
31228,0.12722486
31229,0.06422499
31230,0.17944641
31231,0.07574495
31232,0.054289006
31233,0.074500866
31234,0.1944276
31235,0.063448355
31236,0.044034388
31237,0.30774698
31238,0.07844064
31239,0.046725214
31240,0.040463697
31241,0.08911199
31242,0.08076858
31243,0.10240184
31244,0.19057925
31245,0.1930779
31246,0.011129888
31247,0.0574593
31248,0.08076858
31249,0.072531216
31250,0.08076858
31251,0.07580482
31252,0.1372885
31253,0.02794333
31254,0.03395023
31255,0.09548677
31256,0.13365947
31257,0.17384376
31258,0.07305865
31259,0.060957532
31260,0.08076858
31261,0.047744937
31262,0.07191606
31263,0.07320766
31264,0.16309631
31265,0.08076858
31266,0.041951004
31267,0.10103432
31268,0.110593066
31269,0.096178085
31270,0.04651991
31271,0.046246536
31272,0.18100378
31273,0.17398295
31274,0.045872565
31275,0.081087425
31276,0.08076858
31277,0.19013602
31278,0.08076858
31279,0.06871228
31280,0.08072577
31281,0.10357906
31282,0.08369453
31283,0.11259872
31284,0.09416778
31285,0.08076858
31286,0.14188047
31287,0.01767132
31288,0.14564589
31289,0.08076858
31290,0.05483337
31291,0.07396016
31292,0.058249854
31293,0.07967898
31294,0.08223007
31295,0.06179473
31296,0.04032151
31297,0.14170595
31298,0.20875227
31299,0.116405874
31300,0.08076858
31301,0.10357906
31302,0.13867663
31303,0.08076858
31304,0.029106328
31305,0.108597495
31306,0.054289006
31307,0.1530927
31308,0.108597495
31309,0.07758165
31310,0.08076858
31311,0.075000346
31312,0.019963846
31313,0.08076858
31314,0.07574495
31315,0.12094874
31316,0.06566101
31317,0.08076858
31318,0.10183592
31319,0.30769756
31320,0.11514204
31321,0.08076858
31322,0.23737885
31323,0.08076858
31324,0.084337614
31325,0.12572761
31326,0.05354325
31327,0.06898144
31328,0.08076858
31329,0.089704186
31330,0.0522005
31331,0.091271296
31332,0.071114846
31333,0.27279136
31334,0.31086245
31335,0.018874265
31336,0.116458535
31337,0.05361664
31338,0.14552797
31339,0.13189349
31340,0.08076858
31341,0.14258316
31342,0.13877453
31343,0.08076858
31344,0.05388536
31345,0.08076858
31346,0.08076858
31347,0.11591762
31348,0.11530783
31349,0.037774473
31350,0.069280036
31351,0.08076858
31352,0.06579264
31353,0.08076858
31354,0.055180043
31355,0.13509569
31356,0.11798154
31357,0.21225943
31358,0.078709885
31359,0.09862029
31360,0.011129888
31361,0.09392531
31362,0.1135662
31363,0.08076858
31364,0.08076858
31365,0.05692485
31366,0.060420834
31367,0.07841403
31368,0.08076858
31369,0.08369453
31370,0.07564837
31371,0.08076858
31372,0.10389736
31373,0.09941383
31374,0.10154977
31375,0.045863
31376,0.09392531
31377,0.109904304
31378,0.04288076
31379,0.2511993
31380,0.063043326
31381,0.084198095
31382,0.09476703
31383,0.16934837
31384,0.102191254
31385,0.07643572
31386,0.08941781
31387,0.1676895
31388,0.08889337
31389,0.12091396
31390,0.066918746
31391,0.17036632
31392,0.08485604
31393,0.18791015
31394,0.30145583
31395,0.08076858
31396,0.09919288
31397,0.21748503
31398,0.16092876
31399,0.10148946
31400,0.054693386
31401,0.037774473
31402,0.08076858
31403,0.08076858
31404,0.07643572
31405,0.13994215
31406,0.065874726
31407,0.08076858
31408,0.20144965
31409,0.070827186
31410,0.08076858
31411,0.060787093
31412,0.08254219
31413,0.06566101
31414,0.084609404
31415,0.1304446
31416,0.086850196
31417,0.08465996
31418,0.13433154
31419,0.0561232
31420,0.08076858
31421,0.08076858
31422,0.09183526
31423,0.11479924
31424,0.08076858
31425,0.24544956
31426,0.11562805
31427,0.049979586
31428,0.06850528
31429,0.074970104
31430,0.08076858
31431,0.08076858
31432,0.15030423
31433,0.15333657
31434,0.12091396
31435,0.107446514
31436,0.09213173
31437,0.06579264
31438,0.13176823
31439,0.20365219
31440,0.14931665
31441,0.08076858
31442,0.08829169
31443,0.08076858
31444,0.026671775
31445,0.037774473
31446,0.10488436
31447,0.09317214
31448,0.140832
31449,0.073538244
31450,0.043710362
31451,0.14332764
31452,0.08675381
31453,0.06822434
31454,0.056574274
31455,0.1215847
31456,0.118284956
31457,0.274352
31458,0.07016418
31459,0.038350258
31460,0.13888197
31461,0.27908257
31462,0.08076858
31463,0.21600208
31464,0.104597375
31465,0.08209395
31466,0.120915435
31467,0.106585406
31468,0.057655375
31469,0.02794333
31470,0.09483902
31471,0.05317487
31472,0.10591491
31473,0.102468565
31474,0.14531343
31475,0.08076858
31476,0.053040333
31477,0.09213173
31478,0.06951913
31479,0.08379514
31480,0.13368653
31481,0.10950137
31482,0.050416738
31483,0.084235124
31484,0.08076858
31485,0.059834868
31486,0.053618137
31487,0.08991565
31488,0.08911187
31489,0.0717794
31490,0.14954044
31491,0.16905409
31492,0.08076858
31493,0.08184216
31494,0.13129951
31495,0.05687076
31496,0.27613688
31497,0.055218365
31498,0.19474247
31499,0.03539673
31500,0.15837218
31501,0.06950718
31502,0.06807643
31503,0.08095134
31504,0.07574495
31505,0.07396016
31506,0.08076858
31507,0.16789585
31508,0.053499497
31509,0.07167569
31510,0.10216278
31511,0.1394501
31512,0.18667239
31513,0.18930931
31514,0.08076858
31515,0.046246536
31516,0.042322177
31517,0.18988045
31518,0.08151856
31519,0.06898144
31520,0.27344555
31521,0.07684955
31522,0.13036972
31523,0.095896326
31524,0.08076858
31525,0.08076858
31526,0.052179433
31527,0.11891399
31528,0.11571533
31529,0.08076858
31530,0.08076858
31531,0.13434914
31532,0.07917275
31533,0.23201603
31534,0.08076858
31535,0.17261527
31536,0.123623036
31537,0.18689664
31538,0.16422465
31539,0.08698213
31540,0.056898396
31541,0.016322235
31542,0.35922453
31543,0.08076858
31544,0.074942425
31545,0.103030115
31546,0.18842275
31547,0.06687448
31548,0.08076858
31549,0.10523614
31550,0.07301723
31551,0.08076858
31552,0.10434891
31553,0.03186665
31554,0.07397613
31555,0.11390055
31556,0.08076858
